Time,Score,ELO,Error,Puzzle,Output
08/20/24 07:26:09,0.0,1229.7994832485756,,"{""FEN"":""1rb2rk1/p5pp/3bp3/1Np2pq1/1PP2n2/P4Q2/2BB1PPP/R4RK1 b - - 1 17"",""Phase"":""middlegame"",""OpeningTags"":""Sicilian Defense Taimanov Variation"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""c8b7 d2f4 d6f4"",""Rating"":""1803""}","{""FEN"":""1rb2rk1/p5pp/3bp3/1Np2pq1/1PP2n2/P4Q2/2BB1PPP/R4RK1 b - - 1 17"",""Phase"":""middlegame"",""OpeningTags"":""Nimzo-Indian Defense Other variations"",""Goal"":""crushing"",""Motif"":""deflection discoveredAttack kingsideAttack pin"",""Length"":""short"",""Moves"":""f4h3 g1h1 g5d2"",""Rating"":""1131""}"
08/20/24 07:26:16,0.3333333333333333,1228.9036467399785,,"{""FEN"":""8/R7/2ppk3/4p2p/1P2P3/P2Pn2P/2PR2PK/r7 b - - 6 33"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""discoveredAttack fork"",""Length"":""short"",""Moves"":""e3f1 h2g1 f1d2"",""Rating"":""1308""}","{""FEN"":""8/R7/2ppk3/4p2p/1P2P3/P2Pn2P/2PR2PK/r7 b - - 6 33"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e3f1 h2g3 f1d2"",""Rating"":""920""}"
08/20/24 07:26:23,0.0,1227.8234051179895,,"{""FEN"":""6rk/1pb2p2/p2q1p1p/3ppn2/1P1P1P1r/P4QP1/2P1N2N/R4RK1 w - - 0 31"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""f4e5 f6e5 f3f5"",""Rating"":""1685""}","{""FEN"":""6rk/1pb2p2/p2q1p1p/3ppn2/1P1P1P1r/P4QP1/2P1N2N/R4RK1 w - - 0 31"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""kingsideAttack"",""Length"":""short"",""Moves"":""f3f5 d6d8 f5f6"",""Rating"":""2056""}"
08/20/24 07:26:31,0.0,1227.0563234120373,,"{""FEN"":""8/k7/p1p1p3/NpP1b3/1P2P1p1/8/Pq5r/3RRQK1 b - - 2 33"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""attraction sacrifice"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h2h1 g1h1 b2h2"",""Rating"":""1747""}","{""FEN"":""8/k7/p1p1p3/NpP1b3/1P2P1p1/8/Pq5r/3RRQK1 b - - 2 33"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""clearance exposedKing sacrifice"",""Length"":""long"",""Mate"":""mateIn3"",""Moves"":""e5d4 d1d4 b2h2 g1f1 h2g2"",""Rating"":""2036""}"
08/20/24 07:26:38,0.3333333333333333,1217.0088665708356,,"{""FEN"":""8/p4k1p/3B1n2/2pP2Kp/2P5/8/1P4P1/8 b - - 0 47"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""f6e4 g5h6 e4d6"",""Rating"":""669""}","{""FEN"":""8/p4k1p/3B1n2/2pP2Kp/2P5/8/1P4P1/8 b - - 0 47"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""f6e4 g5h5 e4d6"",""Rating"":""793""}"
08/20/24 07:26:45,0.0,1216.2110062190982,,"{""FEN"":""8/5N2/7p/4B3/1P3P2/2R3nk/3r4/6K1 b - - 3 43"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d2g2"",""Rating"":""1729""}","{""FEN"":""8/5N2/7p/4B3/1P3P2/2R3nk/3r4/6K1 b - - 3 43"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d2d1"",""Rating"":""765""}"
08/20/24 07:26:52,0.0,1216.0718972611867,,"{""FEN"":""r2qkb1r/5pp1/p1n1pn1p/1p1p3b/B2P1B2/2NQ1N1P/PPP2PP1/R4RK1 w kq - 0 12"",""Phase"":""middlegame"",""OpeningTags"":""Caro-Kann Defense Exchange Variation"",""Goal"":""advantage"",""Motif"":""pin"",""Length"":""short"",""Moves"":""c3b5 a6b5 a4b5"",""Rating"":""2039""}","{""FEN"":""r2qkb1r/5pp1/p1n1pn1p/1p1p3b/B2P1B2/2NQ1N1P/PPP2PP1/R4RK1 w kq - 0 12"",""Phase"":""middlegame"",""OpeningTags"":""Caro-Kann Defense Other variations"",""Goal"":""advantage"",""Length"":""oneMove"",""Moves"":""f4c7"",""Rating"":""1067""}"
08/20/24 07:26:59,1.0,1227.6815492669239,,"{""FEN"":""kr3r2/p7/3QR2p/8/3p4/3P2P1/q5PP/4R1K1 b - - 1 33"",""Phase"":""endgame"",""Goal"":""mate"",""Motif"":""sacrifice"",""Length"":""long"",""Mate"":""backRankMate mateIn3"",""Moves"":""a2f2 g1h1 f2f1 e1f1 f8f1"",""Rating"":""1385""}","{""FEN"":""kr3r2/p7/3QR2p/8/3p4/3P2P1/q5PP/4R1K1 b - - 1 33"",""Phase"":""endgame"",""Goal"":""mate"",""Motif"":""sacrifice"",""Length"":""long"",""Mate"":""backRankMate mateIn3"",""Moves"":""a2f2 g1h1 f2f1 e1f1 f8f1"",""Rating"":""862""}"
08/20/24 07:27:06,0.0,1216.6872404923379,,"{""FEN"":""r2q4/2p4p/p3k1r1/1p3p2/4N3/7Q/PPP2KPP/R1B5 b - - 0 19"",""Phase"":""middlegame"",""OpeningTags"":""Ruy Lopez Open"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d8d4 c1e3 d4e4"",""Rating"":""1091""}","{""FEN"":""r2q4/2p4p/p3k1r1/1p3p2/4N3/7Q/PPP2KPP/R1B5 b - - 0 19"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""f5e4 f2g1 d8d4"",""Rating"":""2049""}"
08/20/24 07:27:13,0.0,1211.0615376797107,,"{""FEN"":""3r1k2/3P1p2/p7/3PpPR1/3rP3/3B4/qnQ1K3/8 w - - 1 41"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""c2c5"",""Rating"":""1323""}","{""FEN"":""3r1k2/3P1p2/p7/3PpPR1/3rP3/3B4/qnQ1K3/8 w - - 1 41"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""f5f6 d4e4 e2f3"",""Rating"":""1071""}"
08/20/24 07:27:20,1.0,1225.5444529589734,,"{""FEN"":""r3kb1r/1p1q1ppp/p1n1p3/3pN3/Q2P4/4P3/PP3PPP/RNB1K2R b KQkq - 1 11"",""Phase"":""opening"",""Goal"":""equality"",""Length"":""short"",""Moves"":""c6e5 a4d7 e5d7"",""Rating"":""1603""}","{""FEN"":""r3kb1r/1p1q1ppp/p1n1p3/3pN3/Q2P4/4P3/PP3PPP/RNB1K2R b KQkq - 1 11"",""Phase"":""opening"",""Goal"":""equality"",""Length"":""short"",""Moves"":""c6e5 a4d7 e5d7"",""Rating"":""1432""}"
08/20/24 07:27:27,0.07692307692307693,1226.768259258987,,"{""FEN"":""8/5p2/4pP2/1N1pPk2/1KpPn3/2P5/8/8 w - - 17 54"",""Phase"":""knightEndgame"",""Goal"":""crushing"",""Motif"":""deflection"",""Length"":""veryLong"",""Moves"":""b5d6 f5g6 d6e4 d5e4 b4c4 g6g5 c4b3 g5f4 b3c2 f4f3 d4d5 e4e3 d5e6"",""Rating"":""2570""}","{""FEN"":""8/5p2/4pP2/1N1pPk2/1KpPn3/2P5/8/8 w - - 17 54"",""Phase"":""knightEndgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""b5d6 e4d6 e5d6"",""Rating"":""1104""}"
08/20/24 07:27:34,0.2,1227.659569121438,,"{""FEN"":""2rk2r1/ppq3p1/3Nb2p/4p3/4P3/P4P2/1PQ3PP/2RR3K b - - 0 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""c7c2 d6c8 c2d1 c1d1 d8c8"",""Rating"":""1536""}","{""FEN"":""2rk2r1/ppq3p1/3Nb2p/4p3/4P3/P4P2/1PQ3PP/2RR3K b - - 0 23"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""c7c2 c1c2 c8c2"",""Rating"":""1144""}"
08/20/24 07:27:41,0.0,1227.6541600581827,,"{""FEN"":""r2qr1n1/pb2bp1k/3R2pp/2p2N2/6QB/2N5/PPP2PPP/5RK1 b - - 0 17"",""Phase"":""middlegame"",""OpeningTags"":""Philidor Defense Other variations"",""Goal"":""advantage"",""Motif"":""capturingDefender"",""Length"":""long"",""Moves"":""d8c8 h4e7 g6f5 g4f4 e8e7"",""Rating"":""2616""}","{""FEN"":""r2qr1n1/pb2bp1k/3R2pp/2p2N2/6QB/2N5/PPP2PPP/5RK1 b - - 0 17"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""d8d6 f5d6 g6g5"",""Rating"":""1656""}"
08/20/24 07:27:48,0.0,1216.4645443402037,,"{""FEN"":""2r3k1/1Q4p1/3b1nP1/3P2r1/4p3/8/PP3P2/5K1R b - - 0 37"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""skewer"",""Length"":""long"",""Moves"":""c8c1 f1e2 c1h1 b7c8 d6f8"",""Rating"":""1081""}","{""FEN"":""2r3k1/1Q4p1/3b1nP1/3P2r1/4p3/8/PP3P2/5K1R b - - 0 37"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""sacrifice skewer"",""Length"":""veryLong"",""Moves"":""g5f5 h1h5 f5h5 g6h5 c8c1 f1e2 c1g1 d5d6 g1g5 c5c6 g5h5"",""Rating"":""2731""}"
08/20/24 07:27:55,1.0,1217.5779036508216,,"{""FEN"":""4Br2/1pk3p1/p6p/2P1p3/1p6/6Q1/P2rRPPP/6K1 b - - 0 30"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""d2d1 e2e1 d1e1"",""Rating"":""766""}","{""FEN"":""4Br2/1pk3p1/p6p/2P1p3/1p6/6Q1/P2rRPPP/6K1 b - - 0 30"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""d2d1 e2e1 d1e1"",""Rating"":""900""}"
08/20/24 07:28:02,0.4,1223.8352850306037,,"{""FEN"":""r5k1/pR4bp/2p3p1/5p2/3n4/2NPr3/P1qQ2PP/4R1K1 w - - 0 26"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""d2e3 c2c3 e3e7 d4f3 g2f3"",""Rating"":""2036""}","{""FEN"":""r5k1/pR4bp/2p3p1/5p2/3n4/2NPr3/P1qQ2PP/4R1K1 w - - 0 26"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""d2e3 c2c3 e1e8"",""Rating"":""1750""}"
08/20/24 07:28:09,0.0,1213.7042849729735,,"{""FEN"":""r6k/2p5/1b1p3p/2p1pN2/2P1P3/3P1P1q/4KP2/3Q2R1 b - - 0 31"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""a8a2 d1d2 a2d2"",""Rating"":""1129""}","{""FEN"":""r6k/2p5/1b1p3p/2p1pN2/2P1P3/3P1P1q/4KP2/3Q2R1 b - - 0 31"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""deflection"",""Length"":""short"",""Moves"":""h3h5 f5g3 h5f3"",""Rating"":""2029""}"
08/20/24 07:28:16,0.0,1208.0150691534268,,"{""FEN"":""r1b1r1k1/pp3pbp/1q1Q1np1/1N6/1PB5/2P1B3/P4PPP/2R1K2R b K - 4 18"",""Phase"":""middlegame"",""OpeningTags"":""Sicilian Defense Dragon Variation"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""e8e3 f2e3 b6e3"",""Rating"":""1317""}","{""FEN"":""r1b1r1k1/pp3pbp/1q1Q1np1/1N6/1PB5/2P1B3/P4PPP/2R1K2R b K - 4 18"",""Phase"":""middlegame"",""OpeningTags"":""Benoni Defense Old Benoni"",""Goal"":""advantage"",""Length"":""veryLong"",""Moves"":""c8e6 d6d2 a7a6 b5c7 b6c7 d2c7 e6c4"",""Rating"":""2410""}"
08/20/24 07:28:23,1.0,1215.4171670357025,,"{""FEN"":""6k1/p5p1/5pQ1/7p/P4R2/4q2P/1r6/5R1K b - - 3 33"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""e3h3 h1g1 h3h2"",""Rating"":""1182""}","{""FEN"":""6k1/p5p1/5pQ1/7p/P4R2/4q2P/1r6/5R1K b - - 3 33"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""e3h3 h1g1 h3h2"",""Rating"":""901""}"
08/20/24 07:28:30,1.0,1219.1708830205152,,"{""FEN"":""3r4/p3R1p1/bpk5/2p4p/5P1P/2K3B1/PP4P1/8 b - - 5 27"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d8d3 c3c2 d3g3"",""Rating"":""1010""}","{""FEN"":""3r4/p3R1p1/bpk5/2p4p/5P1P/2K3B1/PP4P1/8 b - - 5 27"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d8d3 c3c2 d3g3"",""Rating"":""894""}"
08/20/24 07:28:37,0.3333333333333333,1211.2278673283336,,"{""FEN"":""4rbk1/5p1p/PQ4pq/8/3P4/1B4P1/1r3P1P/5RK1 w - - 1 34"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""b3f7 g8f7 b6b2"",""Rating"":""944""}","{""FEN"":""4rbk1/5p1p/PQ4pq/8/3P4/1B4P1/1r3P1P/5RK1 w - - 1 34"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""b3f7 h6g7 f7e8"",""Rating"":""907""}"
08/20/24 07:28:44,0.0,1209.4458655835758,,"{""FEN"":""1q3rk1/5pp1/Q2Nbb1p/2p5/8/5BP1/PrP1PP1P/3R1RK1 b - - 0 18"",""Phase"":""middlegame"",""OpeningTags"":""Englund Gambit Other variations"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""b2b6 a6a5 b6d6"",""Rating"":""1572""}","{""FEN"":""1q3rk1/5pp1/Q2Nbb1p/2p5/8/5BP1/PrP1PP1P/3R1RK1 b - - 0 18"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""e6d7 d6e4 b8e5"",""Rating"":""1683""}"
08/20/24 07:28:51,0.3333333333333333,1203.1053334442374,,"{""FEN"":""8/7p/5p2/4k1p1/6P1/r3NPK1/6P1/8 w - - 3 51"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e3c4 e5e6 c4a3"",""Rating"":""1037""}","{""FEN"":""8/7p/5p2/4k1p1/6P1/r3NPK1/6P1/8 w - - 3 51"",""Phase"":""endgame"",""Moves"":""e3c4 e5d4 c4a3"",""Rating"":""655""}"
08/20/24 07:28:58,0.0,1202.9129666166662,,"{""FEN"":""4r1kb/p3pb1p/1q1p3B/2pPn1Pp/4PQ2/1p6/1PPNN3/2K2R2 w - - 0 25"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""d2c4 b3c2 c4e5 b6b2 c1b2"",""Rating"":""1969""}","{""FEN"":""4r1kb/p3pb1p/1q1p3B/2pPn1Pp/4PQ2/1p6/1PPNN3/2K2R2 w - - 0 25"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""kingsideAttack sacrifice"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""f4f8 e8f8 f1f8"",""Rating"":""1967""}"
08/20/24 07:29:05,1.0,1216.2012137236202,,"{""FEN"":""1k5r/pp4p1/2p1B3/5p2/5qp1/2NP1R2/PPP1QKP1/4R2r b - - 1 23"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""g4g3"",""Rating"":""1479""}","{""FEN"":""1k5r/pp4p1/2p1B3/5p2/5qp1/2NP1R2/PPP1QKP1/4R2r b - - 1 23"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""g4g3"",""Rating"":""1378""}"
08/20/24 07:29:12,0.0,1215.9637328376245,,"{""FEN"":""4r1k1/3q1rb1/6R1/2np3N/6PQ/4P2P/8/4R1K1 w - - 0 44"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""sacrifice"",""Length"":""short"",""Moves"":""g6g7 f7g7 h5f6"",""Rating"":""1945""}","{""FEN"":""4r1k1/3q1rb1/6R1/2np3N/6PQ/4P2P/8/4R1K1 w - - 0 44"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""quietMove"",""Length"":""short"",""Moves"":""e1b1 d7e7 g6g7"",""Rating"":""1989""}"
08/20/24 07:29:19,0.2857142857142857,1220.346201456689,,"{""FEN"":""r4rk1/ppp2p2/7Q/3q4/6N1/5nP1/PP3PK1/R4R2 b - - 2 22"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""doubleCheck"",""Length"":""veryLong"",""Mate"":""mateIn4"",""Moves"":""f3e1 g2h3 d5g2 h3h4 e1f3 h4h5 g2h3"",""Rating"":""1985""}","{""FEN"":""r4rk1/ppp2p2/7Q/3q4/6N1/5nP1/PP3PK1/R4R2 b - - 2 22"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""doubleCheck"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""f3e1 g2h3 d5h5"",""Rating"":""1999""}"
08/20/24 07:29:26,0.0,1220.3307287852967,,"{""FEN"":""8/8/6k1/P2pK1P1/8/4p3/6R1/3r4 b - - 0 50"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn"",""Length"":""long"",""Moves"":""d1d2 g2g1 e3e2 g1e1 g6g5"",""Rating"":""2426""}","{""FEN"":""8/8/6k1/P2pK1P1/8/4p3/6R1/3r4 b - - 0 50"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn"",""Length"":""short"",""Moves"":""e3e2 e5d5 d1f1"",""Rating"":""2039""}"
08/20/24 07:29:33,1.0,1225.6657256251387,,"{""FEN"":""1r1q3k/4pQ1p/3p4/p1p4p/2p5/PP4P1/5P1P/4R1K1 w - - 0 25"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""e1e7 d8e7 f7e7"",""Rating"":""1100""}","{""FEN"":""1r1q3k/4pQ1p/3p4/p1p4p/2p5/PP4P1/5P1P/4R1K1 w - - 0 25"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""e1e7 d8e7 f7e7"",""Rating"":""1046""}"
08/20/24 07:29:40,1.0,1227.2088795345924,,"{""FEN"":""8/pp4k1/2nR4/5P1B/8/1r5P/1P6/7K b - - 0 41"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""b3h3 h1g2 h3h5"",""Rating"":""837""}","{""FEN"":""8/pp4k1/2nR4/5P1B/8/1r5P/1P6/7K b - - 0 41"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""b3h3 h1g2 h3h5"",""Rating"":""902""}"
08/20/24 07:29:47,1.0,1231.7421929342345,,"{""FEN"":""6k1/4q1p1/r1p2r1p/p2p1p2/P2P1N2/4PN1P/Q5P1/1R4K1 b - - 3 28"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e7e3 a2f2 e3f4"",""Rating"":""1066""}","{""FEN"":""6k1/4q1p1/r1p2r1p/p2p1p2/P2P1N2/4PN1P/Q5P1/1R4K1 b - - 3 28"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e7e3 a2f2 e3f4"",""Rating"":""904""}"
08/20/24 07:29:54,1.0,1238.740279858837,,"{""FEN"":""r4rk1/pp2b1pp/2b1p3/3qP3/1P1Q4/P6P/4NPP1/R1B2RK1 b - - 0 18"",""Phase"":""middlegame"",""OpeningTags"":""Caro-Kann Defense Advance Variation"",""Goal"":""mate"",""Motif"":""kingsideAttack"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d5g2"",""Rating"":""1188""}","{""FEN"":""r4rk1/pp2b1pp/2b1p3/3qP3/1P1Q4/P6P/4NPP1/R1B2RK1 b - - 0 18"",""Phase"":""middlegame"",""OpeningTags"":""Scandinavian Defense Other variations"",""Goal"":""mate"",""Motif"":""kingsideAttack"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d5g2"",""Rating"":""665""}"
08/20/24 07:30:01,0.0,1236.8313317856398,,"{""FEN"":""r1bq1krQ/ppp1p3/2n3B1/3p2N1/3b2n1/6N1/P1P2PPP/4K2R w K - 2 20"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""pin"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""g5h7"",""Rating"":""1586""}","{""FEN"":""r1bq1krQ/ppp1p3/2n3B1/3p2N1/3b2n1/6N1/P1P2PPP/4K2R w K - 2 20"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""h8g8"",""Rating"":""538""}"
08/20/24 07:30:08,0.0,1225.3717094289352,,"{""FEN"":""7r/p3n1k1/5p2/3p4/P2P4/5PB1/5K2/2R5 w - - 0 38"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""pin"",""Length"":""short"",""Moves"":""c1c7 g7g6 c7e7"",""Rating"":""1076""}","{""FEN"":""7r/p3n1k1/5p2/3p4/P2P4/5PB1/5K2/2R5 w - - 0 38"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""skewer"",""Length"":""short"",""Moves"":""g3h2 g7f7 h2h8"",""Rating"":""905""}"
08/20/24 07:30:15,1.0,1231.7731417461214,,"{""FEN"":""8/8/3Rpkp1/7p/5K2/5PBP/8/4r3 b - - 0 47"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""g6g5"",""Rating"":""1155""}","{""FEN"":""8/8/3Rpkp1/7p/5K2/5PBP/8/4r3 b - - 0 47"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""g6g5 g3g5 e6e5"",""Rating"":""1741""}"
08/20/24 07:30:22,0.3333333333333333,1226.9340822474371,,"{""FEN"":""r3kb1r/5ppp/3qb3/2p1p3/4n3/p1BP4/P2QBPPP/KR4NR w kq - 0 23"",""Phase"":""opening"",""Goal"":""advantage"",""Motif"":""hangingPiece"",""Length"":""short"",""Moves"":""d3e4 d6d2 c3d2"",""Rating"":""1135""}","{""FEN"":""r3kb1r/5ppp/3qb3/2p1p3/4n3/p1BP4/P2QBPPP/KR4NR w kq - 0 23"",""Phase"":""opening"",""Goal"":""advantage"",""Motif"":""hangingPiece"",""Length"":""short"",""Moves"":""d3e4 a3b2 b1b2"",""Rating"":""2035""}"
08/20/24 07:30:29,0.0,1225.5972892237176,,"{""FEN"":""r1r3k1/1p3ppp/4p3/2Np4/1q1P4/2Q4P/p1PK1PP1/R6R b - - 3 28"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""b4c3 d2c3 b7b6 c3b2 b6c5"",""Rating"":""1643""}","{""FEN"":""r1r3k1/1p3ppp/4p3/2Np4/1q1P4/2Q4P/p1PK1PP1/R6R b - - 3 28"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""c8c5 d4c5 b4c5"",""Rating"":""1451""}"
08/20/24 07:30:36,0.0,1225.2867606730833,,"{""FEN"":""r1b1B3/pp4pk/2pp3q/2b1p3/4P1P1/P2P3P/1PP1N2K/R2Q1R2 b - - 0 20"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""pin"",""Length"":""veryLong"",""Moves"":""c8g4 e8h5 h6h5 e2f4 g4d1 f4h5 d1h5"",""Rating"":""1907""}","{""FEN"":""r1b1B3/pp4pk/2pp3q/2b1p3/4P1P1/P2P3P/1PP1N2K/R2Q1R2 b - - 0 20"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h6h3 h2g1 h3g2"",""Rating"":""900""}"
08/20/24 07:30:43,0.3333333333333333,1215.37008030962,,"{""FEN"":""2r5/4kpp1/p1r4p/2R1P3/8/1P1n3P/P4PP1/2R2K2 w - - 0 28"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""c5c6 d3c1 c6c8"",""Rating"":""702""}","{""FEN"":""2r5/4kpp1/p1r4p/2R1P3/8/1P1n3P/P4PP1/2R2K2 w - - 0 28"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""intermezzo"",""Length"":""short"",""Moves"":""c5c6 c8c6 c1c6"",""Rating"":""900""}"
08/20/24 07:30:50,0.3333333333333333,1217.6168970869694,,"{""FEN"":""r1bqkb1r/pp3ppp/2n5/3pN3/3P1B2/2Q5/PP2PPPP/R3KB1R b KQkq - 0 9"",""Phase"":""opening"",""OpeningTags"":""Slav Defense Other variations"",""Goal"":""crushing"",""Motif"":""pin"",""Length"":""short"",""Moves"":""f8b4 e5c6 b4c3"",""Rating"":""1464""}","{""FEN"":""r1bqkb1r/pp3ppp/2n5/3pN3/3P1B2/2Q5/PP2PPPP/R3KB1R b KQkq - 0 9"",""Phase"":""opening"",""Goal"":""equality"",""Motif"":""pin"",""Length"":""short"",""Moves"":""f8b4 c3b4 c6b4"",""Rating"":""1926""}"
08/20/24 07:30:57,1.0,1227.609201669946,,"{""FEN"":""8/8/7p/Pp6/3Q4/5q2/2P1p2K/5k2 w - - 10 54"",""Phase"":""queenEndgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d4g1"",""Rating"":""1306""}","{""FEN"":""8/8/7p/Pp6/3Q4/5q2/2P1p2K/5k2 w - - 10 54"",""Phase"":""queenEndgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d4g1"",""Rating"":""872""}"
08/20/24 07:31:04,0.0,1224.769413831519,,"{""FEN"":""r1bq1rk1/1pp2pp1/p2b3p/4p3/P1Q1N3/2PPPN2/1P4PP/R4RK1 b - - 2 15"",""Phase"":""middlegame"",""OpeningTags"":""Philidor Defense Other variations"",""Goal"":""advantage"",""Motif"":""trappedPiece"",""Length"":""short"",""Moves"":""c8e6 e4d6 e6c4"",""Rating"":""1494""}","{""FEN"":""r1bq1rk1/1pp2pp1/p2b3p/4p3/P1Q1N3/2PPPN2/1P4PP/R4RK1 b - - 2 15"",""Phase"":""middlegame"",""OpeningTags"":""Scandinavian Defense Modern Variation"",""Goal"":""crushing"",""Motif"":""pin trappedPiece"",""Length"":""long"",""Moves"":""b7b5 c4d5 c8e6 e4d6 e6d5"",""Rating"":""1621""}"
