Time,Score,ELO,Error,Puzzle,Output
08/19/24 21:58:47,1.0,1133.4960563067891,,"{""FEN"":""rnb1k1nr/pp3ppp/1q2p3/4P3/2P5/2BQ4/5PPP/R3KBNR w KQkq - 4 13"",""Phase"":""opening"",""OpeningTags"":""French Defense Advance Variation"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""c3a5 b6a5 a1a5"",""Rating"":""1328""}","{""FEN"":""rnb1k1nr/pp3ppp/1q2p3/4P3/2P5/2BQ4/5PPP/R3KBNR w KQkq - 4 13"",""Phase"":""opening"",""Goal"":""crushing"",""Motif"":""trappedPiece"",""Length"":""short"",""Moves"":""c3a5 b6a5 a1a5"",""Rating"":""1502""}"
08/19/24 21:58:54,0.0,1133.2661377227264,,"{""FEN"":""3r1k1r/1N2qp1p/p2p1np1/1b2p1Q1/1P2P3/P4PN1/2P3PP/2RR2K1 b - - 0 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""h7h6 g5h4 g6g5"",""Rating"":""1868""}","{""FEN"":""3r1k1r/1N2qp1p/p2p1np1/1b2p1Q1/1P2P3/P4PN1/2P3PP/2RR2K1 b - - 0 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e7a7 g5e3 a7b7"",""Rating"":""1504""}"
08/19/24 21:59:01,0.0,1132.509735452301,,"{""FEN"":""8/7k/1Q1p1p1p/1Pp2P2/5PKP/4q3/8/8 b - - 4 56"",""Phase"":""queenEndgame"",""Goal"":""mate"",""Motif"":""attraction"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h6h5 g4h5 e3e2"",""Rating"":""1655""}","{""FEN"":""8/7k/1Q1p1p1p/1Pp2P2/5PKP/4q3/8/8 b - - 4 56"",""Phase"":""queenEndgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""f6f5 g4h5 e3g1"",""Rating"":""1503""}"
08/19/24 21:59:08,0.0,1132.311365346857,,"{""FEN"":""1r4k1/p4p1p/b1Pq2p1/8/3Nn3/1N2P1P1/PPQ2PP1/3K3R b - - 4 24"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""deflection sacrifice"",""Length"":""short"",""Moves"":""a6d3 c2d3 e4f2"",""Rating"":""1893""}","{""FEN"":""1r4k1/p4p1p/b1Pq2p1/8/3Nn3/1N2P1P1/PPQ2PP1/3K3R b - - 4 24"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""deflection fork"",""Length"":""short"",""Moves"":""a6e2 d1e2 e4d4"",""Rating"":""1548""}"
08/19/24 21:59:15,0.0,1131.6222700789317,,"{""FEN"":""5rk1/p1r3pp/qp3n2/3pNp2/3PnP2/1PN4P/P1R3P1/3Q1RK1 w - - 0 23"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""c3e4 c7c2 e4f6 g7f6 d1c2"",""Rating"":""1671""}","{""FEN"":""5rk1/p1r3pp/qp3n2/3pNp2/3PnP2/1PN4P/P1R3P1/3Q1RK1 w - - 0 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""c3d5 c7c2 d5f6"",""Rating"":""1503""}"
08/19/24 21:59:22,0.0,1124.3199661661954,,"{""FEN"":""r1b1k2r/1pp2ppp/p2p4/3Pp3/1qP5/1P2B3/1P3PPP/R2Q1RK1 w kq - 1 16"",""Phase"":""middlegame"",""OpeningTags"":""Ruy Lopez Other variations"",""Goal"":""advantage"",""Motif"":""trappedPiece"",""Length"":""short"",""Moves"":""a1a4 b4a4 b3a4"",""Rating"":""1162""}","{""FEN"":""r1b1k2r/1pp2ppp/p2p4/3Pp3/1qP5/1P2B3/1P3PPP/R2Q1RK1 w kq - 1 16"",""Phase"":""middlegame"",""Goal"":""equality"",""Motif"":""trappedPiece"",""Length"":""short"",""Moves"":""e3c5 b4c5 d5d6"",""Rating"":""1501""}"
08/19/24 21:59:29,0.0,1121.4162837560598,,"{""FEN"":""8/p5pk/3b2r1/2p2Q2/2P2p1p/1P2pq1P/PBP1R1P1/6K1 w - - 0 39"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""f5g6 h7g6 g2f3"",""Rating"":""1386""}","{""FEN"":""8/p5pk/3b2r1/2p2Q2/2P2p1p/1P2pq1P/PBP1R1P1/6K1 w - - 0 39"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""f5f3 h4g3 b2f6"",""Rating"":""1607""}"
08/19/24 21:59:36,0.0,1121.1730588493542,,"{""FEN"":""6r1/ppR1n1rk/5pn1/3p1q1p/3Pp2P/PQ4P1/1PR1NP1N/7K b - - 13 29"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""oneMove"",""Moves"":""f5f2"",""Rating"":""1846""}","{""FEN"":""6r1/ppR1n1rk/5pn1/3p1q1p/3Pp2P/PQ4P1/1PR1NP1N/7K b - - 13 29"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""clearance"",""Length"":""short"",""Moves"":""e4e3 b2b3 f5e4"",""Rating"":""1502""}"
08/19/24 21:59:43,0.0,1121.0524810528639,,"{""FEN"":""4r1kb/p3pb1p/1q1p3B/2pPn1Pp/4PQ2/1p6/1PPNN3/2K2R2 w - - 0 25"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""d2c4 b3c2 c4e5 b6b2 c1b2"",""Rating"":""1969""}","{""FEN"":""4r1kb/p3pb1p/1q1p3B/2pPn1Pp/4PQ2/1p6/1PPNN3/2K2R2 w - - 0 25"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""kingsideAttack sacrifice"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""f4f7 e5f7 g5g6"",""Rating"":""1541""}"
08/19/24 21:59:50,0.0,1121.022562654682,,"{""FEN"":""Qb6/1P3pk1/6p1/3qp3/3p3p/6P1/5P1P/3R2K1 b - - 1 38"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""h4h3 g1f1 d4d3 f1e1 d5e4"",""Rating"":""2212""}","{""FEN"":""Qb6/1P3pk1/6p1/3qp3/3p3p/6P1/5P1P/3R2K1 b - - 1 38"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""pin"",""Length"":""short"",""Moves"":""d5b3 a8a1 b3d1"",""Rating"":""1507""}"
08/19/24 21:59:57,0.0,1120.5237679050463,,"{""FEN"":""2r2rk1/pp4b1/1q1p2pp/3P1b2/3pNB2/1P1BnP2/P2Q2PP/R3R1K1 b - - 1 21"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""f5e4 d3e4 f8f4"",""Rating"":""1718""}","{""FEN"":""2r2rk1/pp4b1/1q1p2pp/3P1b2/3pNB2/1P1BnP2/P2Q2PP/R3R1K1 b - - 1 21"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""attraction discoveredAttack kingsideAttack"",""Length"":""long"",""Moves"":""e3c4 g1h1 c4d2 c4b6 d2e4"",""Rating"":""1522""}"
08/19/24 22:00:04,0.3333333333333333,1123.0318784550288,,"{""FEN"":""1kr4r/1p4pp/p3p3/4p3/1b2P3/P1N2PnP/1PKB2P1/3R3R w - - 1 19"",""Phase"":""middlegame"",""OpeningTags"":""Sicilian Defense Old Sicilian"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""a3b4 g3h1 d1h1"",""Rating"":""1388""}","{""FEN"":""1kr4r/1p4pp/p3p3/4p3/1b2P3/P1N2PnP/1PKB2P1/3R3R w - - 1 19"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""a3b4 c8c3 b4c3"",""Rating"":""1609""}"
08/19/24 22:00:11,0.6666666666666666,1128.6588653688004,,"{""FEN"":""2r3k1/1pqbppbp/p2p1np1/3P1P2/3NP3/PP2BB2/3Q2PP/2R3K1 b - - 4 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""c7c1 d2c1 c8c1"",""Rating"":""1258""}","{""FEN"":""2r3k1/1pqbppbp/p2p1np1/3P1P2/3NP3/PP2BB2/3Q2PP/2R3K1 b - - 4 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""c7c1 d2c1 e7e5"",""Rating"":""1615""}"
08/19/24 22:00:18,1.0,1134.921826708942,,"{""FEN"":""2Q5/p5kp/3p4/3B3P/3b3q/8/P5PB/7K b - - 2 37"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h4e1 h2g1 e1g1"",""Rating"":""1052""}","{""FEN"":""2Q5/p5kp/3p4/3B3P/3b3q/8/P5PB/7K b - - 2 37"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h4e1 h2g1 e1g1"",""Rating"":""1509""}"
08/19/24 22:00:25,1.0,1137.975610518872,,"{""FEN"":""r2q1rk1/5ppp/p1nb1n2/1ppp3N/6b1/2PP4/PPB2PPP/RNBQ1RK1 w - - 6 13"",""Phase"":""middlegame"",""OpeningTags"":""Sicilian Defense Bowdler Attack"",""Goal"":""crushing"",""Motif"":""kingsideAttack"",""Length"":""short"",""Moves"":""h5f6 d8f6 d1g4"",""Rating"":""884""}","{""FEN"":""r2q1rk1/5ppp/p1nb1n2/1ppp3N/6b1/2PP4/PPB2PPP/RNBQ1RK1 w - - 6 13"",""Phase"":""opening"",""Goal"":""equality"",""Length"":""short"",""Moves"":""h5f6 d8f6 d1g4"",""Rating"":""1604""}"
08/19/24 22:00:32,0.0,1136.149868692075,,"{""FEN"":""r1bq1rk1/1pp2pp1/p2b3p/4p3/P1Q1N3/2PPPN2/1P4PP/R4RK1 b - - 2 15"",""Phase"":""middlegame"",""OpeningTags"":""Philidor Defense Other variations"",""Goal"":""advantage"",""Motif"":""trappedPiece"",""Length"":""short"",""Moves"":""c8e6 e4d6 e6c4"",""Rating"":""1494""}","{""FEN"":""r1bq1rk1/1pp2pp1/p2b3p/4p3/P1Q1N3/2PPPN2/1P4PP/R4RK1 b - - 2 15"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""b7b5 a4b5 a6b5"",""Rating"":""1608""}"
08/19/24 22:00:39,0.0,1136.1151110595238,,"{""FEN"":""8/8/8/3Pp1p1/1k1pPpP1/pb1P4/1P1KB3/8 w - - 0 50"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""zugzwang"",""Length"":""veryLong"",""Moves"":""b2a3 b4a3 e2d1 b3a2 d2c1 f4f3 d1f3"",""Rating"":""2201""}","{""FEN"":""8/8/8/3Pp1p1/1k1pPpP1/pb1P4/1P1KB3/8 w - - 0 50"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""advancedPawn quietMove"",""Length"":""veryLong"",""Moves"":""d4e5 c3b2 d5d6 a4a3 d6d7 a3a2 d7d8q"",""Rating"":""1493""}"
08/19/24 22:00:46,0.3333333333333333,1136.3072033136393,,"{""FEN"":""r1b4k/pp2prb1/1Pnp2BB/8/2q5/2N4Q/2P2PPP/5RK1 w - - 0 20"",""Phase"":""middlegame"",""OpeningTags"":""Alekhine Defense Kmoch Variation"",""Goal"":""crushing"",""Motif"":""attraction doubleCheck kingsideAttack"",""Length"":""short"",""Moves"":""h6g7 h8g7 h3h7"",""Rating"":""1266""}","{""FEN"":""r1b4k/pp2prb1/1Pnp2BB/8/2q5/2N4Q/2P2PPP/5RK1 w - - 0 20"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""discoveredAttack kingsideAttack"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h6g7 h8g8 h3h8"",""Rating"":""1545""}"
08/19/24 22:00:53,0.2,1131.6382730721025,,"{""FEN"":""8/3Q2kp/p1p3p1/8/7P/3P4/PPr1p3/7K b - - 13 47"",""Phase"":""queenRookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn defensiveMove exposedKing"",""Length"":""long"",""Moves"":""g7h6 d7e7 c2c1 h1g2 e2e1q"",""Rating"":""1142""}","{""FEN"":""8/3Q2kp/p1p3p1/8/7P/3P4/PPr1p3/7K b - - 13 47"",""Phase"":""queenRookEndgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""g7h6 d7d4 c2c1"",""Rating"":""1507""}"
08/19/24 22:01:00,0.3333333333333333,1136.9014114112526,,"{""FEN"":""2r2q2/nk1r1p2/p1n1p1p1/1p2P1Pp/1b2PP1P/1BRN1K2/3Q1B2/R7 w - - 0 41"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""discoveredAttack fork"",""Length"":""short"",""Moves"":""d3c5 b4c5 d2d7"",""Rating"":""2074""}","{""FEN"":""2r2q2/nk1r1p2/p1n1p1p1/1p2P1Pp/1b2PP1P/1BRN1K2/3Q1B2/R7 w - - 0 41"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""d3c5 f8c5 c3c5"",""Rating"":""1507""}"
08/19/24 22:01:07,0.0,1136.742179624705,,"{""FEN"":""4r1k1/2p4p/1p1p2p1/3P2P1/4P2Q/3q1P2/rR6/K6R w - - 0 31"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""hangingPiece"",""Length"":""short"",""Moves"":""b2a2 d3c3 a1b1"",""Rating"":""1936""}","{""FEN"":""4r1k1/2p4p/1p1p2p1/3P2P1/4P2Q/3q1P2/rR6/K6R w - - 0 31"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""h4h7 g8f8 h7g6"",""Rating"":""1603""}"
08/19/24 22:01:14,0.0,1136.0848888984947,,"{""FEN"":""4k3/8/8/1R6/1r1N4/p3PKPP/6P1/8 b - - 0 44"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""advancedPawn"",""Length"":""short"",""Moves"":""b4b5 d4b5 a3a2"",""Rating"":""1684""}","{""FEN"":""4k3/8/8/1R6/1r1N4/p3PKPP/6P1/8 b - - 0 44"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""advancedPawn"",""Length"":""short"",""Moves"":""a3a2 d4c2 b4b5"",""Rating"":""1502""}"
08/19/24 22:01:21,0.6666666666666666,1146.5677685908495,,"{""FEN"":""2rqr1k1/p3p2p/1p2p1pb/3nP3/3BNP2/1P4P1/P6P/2RQ1RK1 b - - 2 19"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""c8c1 d1c1 d5f4"",""Rating"":""1910""}","{""FEN"":""2rqr1k1/p3p2p/1p2p1pb/3nP3/3BNP2/1P4P1/P6P/2RQ1RK1 b - - 2 19"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""attraction fork sacrifice"",""Length"":""long"",""Moves"":""c8c1 d1c1 h6e3 g1g2 e3c1"",""Rating"":""1581""}"
08/19/24 22:01:28,0.0,1132.9885489710175,,"{""FEN"":""5R2/kp6/p3p2p/P2pQ3/3n2p1/2q5/6PP/7K w - - 2 34"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""e5b8"",""Rating"":""847""}","{""FEN"":""5R2/kp6/p3p2p/P2pQ3/3n2p1/2q5/6PP/7K w - - 2 34"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""hangingPiece"",""Length"":""short"",""Moves"":""e5d4 c3c1 d4g1"",""Rating"":""1709""}"
08/19/24 22:01:36,0.0,1132.987195170715,,"{""FEN"":""6k1/8/p3R2p/3Q1p2/8/2b5/1r4P1/q2BK3 w - - 8 36"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""doubleCheck exposedKing"",""Length"":""long"",""Moves"":""e1f1 a1a2 e6e8 g8g7 e8e7"",""Rating"":""2762""}","{""FEN"":""6k1/8/p3R2p/3Q1p2/8/2b5/1r4P1/q2BK3 w - - 8 36"",""Phase"":""endgame"",""Goal"":""mate"",""Motif"":""exposedKing"",""Length"":""long"",""Mate"":""mateIn3"",""Moves"":""d5g5 g8f7 g5e7 f7g6 e7g7"",""Rating"":""1723""}"
08/19/24 22:01:43,0.0,1132.92228354826,,"{""FEN"":""r4rk1/1b2pp1p/pqnp2p1/1p1P4/4P3/1P1BPN2/P2NQ1PP/b4RK1 w - - 0 16"",""Phase"":""middlegame"",""Goal"":""equality"",""Motif"":""advancedPawn"",""Length"":""short"",""Moves"":""d5c6 a1g7 c6b7"",""Rating"":""2089""}","{""FEN"":""r4rk1/1b2pp1p/pqnp2p1/1p1P4/4P3/1P1BPN2/P2NQ1PP/b4RK1 w - - 0 16"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""f1a1 a6a5 b3b4"",""Rating"":""1635""}"
08/19/24 22:01:50,1.0,1133.9142952037973,,"{""FEN"":""r1b1k2r/pp3ppp/2p1p3/4q1B1/4p3/P1P1P3/2PQ1PPP/R3K2R w KQkq - 0 13"",""Phase"":""middlegame"",""OpeningTags"":""Queens Pawn Game Symmetrical Variation"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d2d8"",""Rating"":""661""}","{""FEN"":""r1b1k2r/pp3ppp/2p1p3/4q1B1/4p3/P1P1P3/2PQ1PPP/R3K2R w KQkq - 0 13"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d2d8"",""Rating"":""1649""}"
08/19/24 22:01:57,0.2857142857142857,1138.4839501674824,,"{""FEN"":""8/8/7p/p1k3p1/3p4/P3qQ1P/2PK2P1/8 w - - 14 49"",""Phase"":""queenEndgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""veryLong"",""Moves"":""f3e3 d4e3 d2e3 c5c4 e3e4 c4c3 e4d5"",""Rating"":""2716""}","{""FEN"":""8/8/7p/p1k3p1/3p4/P3qQ1P/2PK2P1/8 w - - 14 49"",""Phase"":""queenEndgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""f3e3 d4e3 d2e2"",""Rating"":""1719""}"
08/19/24 22:02:04,0.6,1146.8908573545707,,"{""FEN"":""rnbqk2r/ppp2ppp/5n2/8/1b6/2N3P1/PP1P1PBP/R1BQK1NR w KQkq - 3 8"",""Phase"":""opening"",""OpeningTags"":""French Defense Steiner Variation"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""long"",""Moves"":""d1a4 b8c6 g2c6 b7c6 a4b4"",""Rating"":""1576""}","{""FEN"":""rnbqk2r/ppp2ppp/5n2/8/1b6/2N3P1/PP1P1PBP/R1BQK1NR w KQkq - 3 8"",""Phase"":""opening"",""OpeningTags"":""Kings Pawn Game Other variations"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d1a4 b8c6 g2c6"",""Rating"":""1755""}"
08/19/24 22:02:11,0.3333333333333333,1140.8009809251769,,"{""FEN"":""3k4/2p2p2/3p1N2/r2P1K2/4P3/1r6/1b6/7R w - - 0 42"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h1h8 d8e7 h8e8"",""Rating"":""988""}","{""FEN"":""3k4/2p2p2/3p1N2/r2P1K2/4P3/1r6/1b6/7R w - - 0 42"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h1h8 d8d7 f6e8"",""Rating"":""1729""}"
08/19/24 22:02:18,0.0,1138.6786250890461,,"{""FEN"":""r4rk1/pR1n1ppp/3p4/4p2b/4P3/3B1N1P/1RP1QPP1/q5K1 w - - 4 19"",""Phase"":""middlegame"",""OpeningTags"":""Sicilian Defense Lasker-Pelikan Variation"",""Goal"":""advantage"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""b2b1 a1b1 b7b1"",""Rating"":""1467""}","{""FEN"":""r4rk1/pR1n1ppp/3p4/4p2b/4P3/3B1N1P/1RP1QPP1/q5K1 w - - 4 19"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""b7b1 a1b1 b2b1"",""Rating"":""1630""}"
08/19/24 22:02:25,1.0,1140.6923717277216,,"{""FEN"":""3r2k1/p5pp/1pp1R3/8/2q5/P5PP/1PPr1Q2/4R1K1 w - - 1 30"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""e6e8 d8e8 e1e8"",""Rating"":""802""}","{""FEN"":""3r2k1/p5pp/1pp1R3/8/2q5/P5PP/1PPr1Q2/4R1K1 w - - 1 30"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""e6e8 d8e8 e1e8 g8f7 e8f8"",""Rating"":""1734""}"
08/19/24 22:02:32,0.0,1124.9143556218673,,"{""FEN"":""rn2r1k1/pppb3p/3N4/3P1p2/2BP1p1q/5Q1P/PPP3P1/R1B2K1R b - - 0 18"",""Phase"":""opening"",""OpeningTags"":""Kings Gambit Accepted Modern Defense"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""h4e1"",""Rating"":""400""}","{""FEN"":""rn2r1k1/pppb3p/3N4/3P1p2/2BP1p1q/5Q1P/PPP3P1/R1B2K1R b - - 0 18"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""c7d6 c1f4 e8f8"",""Rating"":""1667""}"
08/19/24 22:02:39,0.0,1124.7839334992827,,"{""FEN"":""4r1k1/ppR2bq1/7p/3r1p2/1P1p1N2/P2n4/4Q1PP/4R1K1 w - - 0 32"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""kingsideAttack"",""Length"":""short"",""Moves"":""e2e8 f7e8 e1e8"",""Rating"":""1959""}","{""FEN"":""4r1k1/ppR2bq1/7p/3r1p2/1P1p1N2/P2n4/4Q1PP/4R1K1 w - - 0 32"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""intermezzo"",""Length"":""short"",""Moves"":""c7f7 g8f7 e2d3"",""Rating"":""1720""}"
08/19/24 22:02:46,0.4,1131.182795743811,,"{""FEN"":""4r1k1/ppp2ppp/6q1/3P4/8/P1B4Q/2P2PPP/1B2rRK1 b - - 2 22"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""kingsideAttack"",""Length"":""long"",""Moves"":""e1f1 g1f1 g6g5 g2g3 g5d5"",""Rating"":""2784""}","{""FEN"":""4r1k1/ppp2ppp/6q1/3P4/8/P1B4Q/2P2PPP/1B2rRK1 b - - 2 22"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""attraction sacrifice"",""Length"":""long"",""Moves"":""e1f1 g1f1 e8e1 c3e1 g6b1"",""Rating"":""1789""}"
08/19/24 22:02:53,0.2,1126.6317906271374,,"{""FEN"":""8/3Q2kp/p1p3p1/8/7P/3P4/PPr1p3/7K b - - 13 47"",""Phase"":""queenRookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn defensiveMove exposedKing"",""Length"":""long"",""Moves"":""g7h6 d7e7 c2c1 h1g2 e2e1q"",""Rating"":""1142""}","{""FEN"":""8/3Q2kp/p1p3p1/8/7P/3P4/PPr1p3/7K b - - 13 47"",""Phase"":""queenRookEndgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""g7h6 d7d4 c2c1"",""Rating"":""1736""}"
08/19/24 22:03:00,0.2,1129.6586203285049,,"{""FEN"":""4rrk1/ppp2Np1/2n1q2p/8/8/P2QPRP1/1PP4P/5RK1 b - - 5 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""fork sacrifice"",""Length"":""long"",""Moves"":""f8f7 f3f7 c6e5 f7g7 g8g7"",""Rating"":""1911""}","{""FEN"":""4rrk1/ppp2Np1/2n1q2p/8/8/P2QPRP1/1PP4P/5RK1 b - - 5 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""f8f7 d3e6 f7f3"",""Rating"":""1667""}"
08/19/24 22:03:07,0.2,1117.3105086327337,,"{""FEN"":""8/8/6p1/1K5p/P7/6k1/8/8 w - - 0 50"",""Phase"":""pawnEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn quietMove"",""Length"":""long"",""Moves"":""a4a5 g6g5 a5a6 g5g4 a6a7"",""Rating"":""515""}","{""FEN"":""8/8/6p1/1K5p/P7/6k1/8/8 w - - 0 50"",""Phase"":""pawnEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn quietMove"",""Length"":""veryLong"",""Moves"":""a4a5 g3f3 a5a6 f3g2 a6a7 h4h3 a7a8q"",""Rating"":""1805""}"
08/19/24 22:03:14,0.0,1103.0074004376713,,"{""FEN"":""2n5/p2r4/4kp2/2B1p2p/2P4P/1P3Pp1/P3R1P1/6K1 b - - 1 35"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""d7d1 e2e1 d1e1"",""Rating"":""747""}","{""FEN"":""2n5/p2r4/4kp2/2B1p2p/2P4P/1P3Pp1/P3R1P1/6K1 b - - 1 35"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""d7d8 c5a7 c8a7"",""Rating"":""1737""}"
08/19/24 22:03:21,0.0,1096.991268653998,,"{""FEN"":""r2q1r1k/pp4bp/2n2pp1/2pB4/3p4/P2P1Q1P/1PPB1PP1/1R3RK1 b - - 0 16"",""Phase"":""middlegame"",""OpeningTags"":""Sicilian Defense Closed"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""c6e5 f3d1 d8d5"",""Rating"":""1191""}","{""FEN"":""r2q1r1k/pp4bp/2n2pp1/2pB4/3p4/P2P1Q1P/1PPB1PP1/1R3RK1 b - - 0 16"",""Phase"":""middlegame"",""OpeningTags"":""Zukertort Opening Other variations"",""Goal"":""advantage"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""c6d4 e3d4 b7d5"",""Rating"":""1655""}"
08/19/24 22:03:28,0.2,1100.1776627097981,,"{""FEN"":""8/8/p2B4/4bk2/2P2p1p/5K2/P4P2/8 w - - 3 45"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""d6e5 f5e5 f3g4 h4h3 g4h3"",""Rating"":""2325""}","{""FEN"":""8/8/p2B4/4bk2/2P2p1p/5K2/P4P2/8 w - - 3 45"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""d6e5 f4f3 c4c5"",""Rating"":""1746""}"
08/19/24 22:03:35,0.0,1100.1047872124398,,"{""FEN"":""1r3rk1/Q1p1qppp/4b3/4p3/2P5/P3P3/1P3PPP/2KR1B1R b - - 0 15"",""Phase"":""middlegame"",""OpeningTags"":""Indian Defense Budapest Defense"",""Goal"":""crushing"",""Motif"":""clearance"",""Length"":""long"",""Moves"":""b8a8 a7b7 f8b8 b7e4 a8a3"",""Rating"":""2036""}","{""FEN"":""1r3rk1/Q1p1qppp/4b3/4p3/2P5/P3P3/1P3PPP/2KR1B1R b - - 0 15"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""e7a7 a6a7 b8b2"",""Rating"":""1639""}"
